Room No,Assigned Students,Total Students,Invigilator
Room011,"[('IT', 'IT045'), ('CIVIL', 'CIVIL046'), ('EEE', 'EEE046'), ('ECE', 'ECE046'), ('MECH', 'MECH046'), ('CSE', 'CSE046'), ('IT', 'IT046'), ('CIVIL', 'CIVIL047'), ('EEE', 'EEE047'), ('ECE', 'ECE047'), ('MECH', 'MECH047'), ('CSE', 'CSE047'), ('IT', 'IT047'), ('CIVIL', 'CIVIL048'), ('EEE', 'EEE048'), ('ECE', 'ECE048'), ('MECH', 'MECH048'), ('CSE', 'CSE048'), ('IT', 'IT048'), ('CIVIL', 'CIVIL049'), ('EEE', 'EEE049'), ('ECE', 'ECE049'), ('MECH', 'MECH049'), ('CSE', 'CSE049'), ('IT', 'IT049'), ('CIVIL', 'CIVIL050'), ('EEE', 'EEE050'), ('ECE', 'ECE050'), ('MECH', 'MECH050')]",29,Faculty011
Room012,"[('CSE', 'CSE050'), ('IT', 'IT050'), ('CIVIL', 'CIVIL051'), ('EEE', 'EEE051'), ('ECE', 'ECE051'), ('MECH', 'MECH051'), ('CSE', 'CSE051'), ('IT', 'IT051'), ('CIVIL', 'CIVIL052'), ('EEE', 'EEE052'), ('ECE', 'ECE052'), ('MECH', 'MECH052'), ('CSE', 'CSE052'), ('IT', 'IT052'), ('CIVIL', 'CIVIL053'), ('EEE', 'EEE053'), ('ECE', 'ECE053'), ('MECH', 'MECH053'), ('CSE', 'CSE053'), ('IT', 'IT053'), ('CIVIL', 'CIVIL054'), ('EEE', 'EEE054'), ('ECE', 'ECE054'), ('MECH', 'MECH054'), ('CSE', 'CSE054'), ('IT', 'IT054')]",26,Faculty012
Room013,"[('CIVIL', 'CIVIL055'), ('EEE', 'EEE055'), ('ECE', 'ECE055'), ('MECH', 'MECH055'), ('CSE', 'CSE055'), ('IT', 'IT055'), ('CIVIL', 'CIVIL056'), ('EEE', 'EEE056'), ('ECE', 'ECE056'), ('MECH', 'MECH056'), ('CSE', 'CSE056'), ('IT', 'IT056'), ('CIVIL', 'CIVIL057'), ('EEE', 'EEE057'), ('ECE', 'ECE057'), ('MECH', 'MECH057'), ('CSE', 'CSE057'), ('IT', 'IT057'), ('CIVIL', 'CIVIL058'), ('EEE', 'EEE058'), ('ECE', 'ECE058'), ('MECH', 'MECH058'), ('CSE', 'CSE058'), ('IT', 'IT058'), ('CIVIL', 'CIVIL059'), ('EEE', 'EEE059'), ('ECE', 'ECE059'), ('MECH', 'MECH059'), ('CSE', 'CSE059')]",29,Faculty013
Room014,"[('IT', 'IT059'), ('CIVIL', 'CIVIL060'), ('EEE', 'EEE060'), ('ECE', 'ECE060'), ('MECH', 'MECH060'), ('CSE', 'CSE060'), ('IT', 'IT060'), ('CIVIL', 'CIVIL061'), ('EEE', 'EEE061'), ('ECE', 'ECE061'), ('MECH', 'MECH061'), ('CSE', 'CSE061'), ('IT', 'IT061'), ('CIVIL', 'CIVIL062'), ('EEE', 'EEE062'), ('ECE', 'ECE062'), ('MECH', 'MECH062'), ('CSE', 'CSE062'), ('IT', 'IT062'), ('CIVIL', 'CIVIL063'), ('EEE', 'EEE063'), ('ECE', 'ECE063'), ('MECH', 'MECH063'), ('CSE', 'CSE063'), ('IT', 'IT063'), ('CIVIL', 'CIVIL064'), ('EEE', 'EEE064'), ('ECE', 'ECE064'), ('MECH', 'MECH064'), ('CSE', 'CSE064')]",30,Faculty014
Room015,"[('IT', 'IT064'), ('CIVIL', 'CIVIL065'), ('EEE', 'EEE065'), ('ECE', 'ECE065'), ('MECH', 'MECH065'), ('CSE', 'CSE065'), ('IT', 'IT065'), ('CIVIL', 'CIVIL066'), ('EEE', 'EEE066'), ('ECE', 'ECE066'), ('MECH', 'MECH066'), ('CSE', 'CSE066'), ('IT', 'IT066'), ('CIVIL', 'CIVIL067'), ('EEE', 'EEE067'), ('ECE', 'ECE067'), ('MECH', 'MECH067'), ('CSE', 'CSE067'), ('IT', 'IT067'), ('CIVIL', 'CIVIL068'), ('EEE', 'EEE068'), ('ECE', 'ECE068'), ('MECH', 'MECH068'), ('CSE', 'CSE068'), ('IT', 'IT068'), ('CIVIL', 'CIVIL069'), ('EEE', 'EEE069'), ('ECE', 'ECE069'), ('MECH', 'MECH069')]",29,Faculty015
Room016,"[('CSE', 'CSE069'), ('IT', 'IT069'), ('CIVIL', 'CIVIL070'), ('EEE', 'EEE070'), ('ECE', 'ECE070'), ('MECH', 'MECH070'), ('CSE', 'CSE070'), ('IT', 'IT070'), ('CIVIL', 'CIVIL071'), ('EEE', 'EEE071'), ('ECE', 'ECE071'), ('MECH', 'MECH071'), ('CSE', 'CSE071'), ('IT', 'IT071'), ('CIVIL', 'CIVIL072'), ('EEE', 'EEE072'), ('ECE', 'ECE072'), ('MECH', 'MECH072'), ('CSE', 'CSE072'), ('IT', 'IT072'), ('CIVIL', 'CIVIL073'), ('EEE', 'EEE073'), ('ECE', 'ECE073'), ('MECH', 'MECH073'), ('CSE', 'CSE073'), ('IT', 'IT073')]",26,Faculty016
Room017,"[('CIVIL', 'CIVIL074'), ('EEE', 'EEE074'), ('ECE', 'ECE074'), ('MECH', 'MECH074'), ('CSE', 'CSE074'), ('IT', 'IT074'), ('CIVIL', 'CIVIL075'), ('EEE', 'EEE075'), ('ECE', 'ECE075'), ('MECH', 'MECH075'), ('CSE', 'CSE075'), ('IT', 'IT075'), ('CIVIL', 'CIVIL076'), ('EEE', 'EEE076'), ('ECE', 'ECE076'), ('MECH', 'MECH076'), ('CSE', 'CSE076'), ('IT', 'IT076'), ('CIVIL', 'CIVIL077'), ('EEE', 'EEE077'), ('ECE', 'ECE077'), ('MECH', 'MECH077'), ('CSE', 'CSE077'), ('IT', 'IT077'), ('CIVIL', 'CIVIL078'), ('EEE', 'EEE078'), ('ECE', 'ECE078')]",27,Faculty017
Room018,"[('MECH', 'MECH078'), ('CSE', 'CSE078'), ('IT', 'IT078'), ('CIVIL', 'CIVIL079'), ('EEE', 'EEE079'), ('ECE', 'ECE079'), ('MECH', 'MECH079'), ('CSE', 'CSE079'), ('IT', 'IT079'), ('CIVIL', 'CIVIL080'), ('EEE', 'EEE080'), ('ECE', 'ECE080'), ('MECH', 'MECH080'), ('CSE', 'CSE080'), ('IT', 'IT080'), ('CIVIL', 'CIVIL081'), ('EEE', 'EEE081'), ('ECE', 'ECE081'), ('MECH', 'MECH081'), ('CSE', 'CSE081'), ('IT', 'IT081'), ('CIVIL', 'CIVIL082'), ('EEE', 'EEE082'), ('ECE', 'ECE082'), ('MECH', 'MECH082'), ('CSE', 'CSE082')]",26,Faculty018
Room019,"[('IT', 'IT082'), ('CIVIL', 'CIVIL083'), ('EEE', 'EEE083'), ('ECE', 'ECE083'), ('MECH', 'MECH083'), ('CSE', 'CSE083'), ('IT', 'IT083'), ('CIVIL', 'CIVIL084'), ('EEE', 'EEE084'), ('ECE', 'ECE084'), ('MECH', 'MECH084'), ('CSE', 'CSE084'), ('IT', 'IT084'), ('CIVIL', 'CIVIL085'), ('EEE', 'EEE085'), ('ECE', 'ECE085'), ('MECH', 'MECH085'), ('CSE', 'CSE085'), ('IT', 'IT085'), ('CIVIL', 'CIVIL086'), ('EEE', 'EEE086'), ('ECE', 'ECE086'), ('MECH', 'MECH086'), ('CSE', 'CSE086'), ('IT', 'IT086')]",25,Faculty019
Room020,"[('CIVIL', 'CIVIL087'), ('EEE', 'EEE087'), ('ECE', 'ECE087'), ('MECH', 'MECH087'), ('CSE', 'CSE087'), ('IT', 'IT087'), ('CIVIL', 'CIVIL088'), ('EEE', 'EEE088'), ('ECE', 'ECE088'), ('MECH', 'MECH088'), ('CSE', 'CSE088'), ('IT', 'IT088'), ('CIVIL', 'CIVIL089'), ('EEE', 'EEE089'), ('ECE', 'ECE089'), ('MECH', 'MECH089'), ('CSE', 'CSE089'), ('IT', 'IT089'), ('CIVIL', 'CIVIL090'), ('EEE', 'EEE090'), ('ECE', 'ECE090'), ('MECH', 'MECH090'), ('CSE', 'CSE090'), ('IT', 'IT090'), ('EEE', 'EEE091'), ('ECE', 'ECE091'), ('MECH', 'MECH091'), ('CSE', 'CSE091'), ('IT', 'IT091')]",29,Faculty020
Room021,"[('EEE', 'EEE092'), ('ECE', 'ECE092'), ('MECH', 'MECH092'), ('CSE', 'CSE092'), ('IT', 'IT092'), ('EEE', 'EEE093'), ('ECE', 'ECE093'), ('MECH', 'MECH093'), ('CSE', 'CSE093'), ('IT', 'IT093'), ('EEE', 'EEE094'), ('ECE', 'ECE094'), ('MECH', 'MECH094'), ('CSE', 'CSE094'), ('IT', 'IT094'), ('EEE', 'EEE095'), ('ECE', 'ECE095'), ('MECH', 'MECH095'), ('CSE', 'CSE095'), ('IT', 'IT095'), ('EEE', 'EEE096'), ('ECE', 'ECE096'), ('MECH', 'MECH096'), ('CSE', 'CSE096'), ('IT', 'IT096')]",25,Faculty021
Room022,"[('EEE', 'EEE097'), ('ECE', 'ECE097'), ('MECH', 'MECH097'), ('CSE', 'CSE097'), ('IT', 'IT097'), ('EEE', 'EEE098'), ('ECE', 'ECE098'), ('MECH', 'MECH098'), ('CSE', 'CSE098'), ('IT', 'IT098'), ('EEE', 'EEE099'), ('ECE', 'ECE099'), ('MECH', 'MECH099'), ('CSE', 'CSE099'), ('IT', 'IT099'), ('EEE', 'EEE100'), ('ECE', 'ECE100'), ('MECH', 'MECH100'), ('CSE', 'CSE100'), ('IT', 'IT100'), ('ECE', 'ECE101'), ('MECH', 'MECH101'), ('CSE', 'CSE101'), ('IT', 'IT101'), ('ECE', 'ECE102')]",25,Faculty022
Room023,"[('MECH', 'MECH102'), ('CSE', 'CSE102'), ('IT', 'IT102'), ('ECE', 'ECE103'), ('MECH', 'MECH103'), ('CSE', 'CSE103'), ('IT', 'IT103'), ('ECE', 'ECE104'), ('MECH', 'MECH104'), ('CSE', 'CSE104'), ('IT', 'IT104'), ('ECE', 'ECE105'), ('MECH', 'MECH105'), ('CSE', 'CSE105'), ('IT', 'IT105'), ('ECE', 'ECE106'), ('MECH', 'MECH106'), ('CSE', 'CSE106'), ('IT', 'IT106'), ('ECE', 'ECE107'), ('MECH', 'MECH107'), ('CSE', 'CSE107'), ('IT', 'IT107'), ('ECE', 'ECE108'), ('MECH', 'MECH108'), ('CSE', 'CSE108'), ('IT', 'IT108'), ('ECE', 'ECE109')]",28,Faculty023
Room024,"[('MECH', 'MECH109'), ('CSE', 'CSE109'), ('IT', 'IT109'), ('ECE', 'ECE110'), ('MECH', 'MECH110'), ('CSE', 'CSE110'), ('IT', 'IT110'), ('ECE', 'ECE111'), ('MECH', 'MECH111'), ('CSE', 'CSE111'), ('IT', 'IT111'), ('ECE', 'ECE112'), ('MECH', 'MECH112'), ('CSE', 'CSE112'), ('IT', 'IT112'), ('ECE', 'ECE113'), ('MECH', 'MECH113'), ('CSE', 'CSE113'), ('IT', 'IT113'), ('ECE', 'ECE114'), ('MECH', 'MECH114'), ('CSE', 'CSE114'), ('IT', 'IT114'), ('ECE', 'ECE115'), ('MECH', 'MECH115'), ('CSE', 'CSE115'), ('IT', 'IT115'), ('ECE', 'ECE116'), ('MECH', 'MECH116'), ('CSE', 'CSE116')]",30,Faculty024
Room025,"[('IT', 'IT116'), ('ECE', 'ECE117'), ('MECH', 'MECH117'), ('CSE', 'CSE117'), ('IT', 'IT117'), ('ECE', 'ECE118'), ('MECH', 'MECH118'), ('CSE', 'CSE118'), ('IT', 'IT118'), ('ECE', 'ECE119'), ('MECH', 'MECH119'), ('CSE', 'CSE119'), ('IT', 'IT119'), ('ECE', 'ECE120'), ('MECH', 'MECH120'), ('CSE', 'CSE120'), ('IT', 'IT120'), ('ECE', 'ECE121'), ('CSE', 'CSE121'), ('IT', 'IT121'), ('ECE', 'ECE122'), ('CSE', 'CSE122'), ('IT', 'IT122'), ('ECE', 'ECE123'), ('CSE', 'CSE123'), ('IT', 'IT123'), ('ECE', 'ECE124'), ('CSE', 'CSE124')]",28,Faculty025
Room026,"[('IT', 'IT124'), ('ECE', 'ECE125'), ('CSE', 'CSE125'), ('IT', 'IT125'), ('ECE', 'ECE126'), ('CSE', 'CSE126'), ('IT', 'IT126'), ('ECE', 'ECE127'), ('CSE', 'CSE127'), ('IT', 'IT127'), ('ECE', 'ECE128'), ('CSE', 'CSE128'), ('IT', 'IT128'), ('ECE', 'ECE129'), ('CSE', 'CSE129'), ('IT', 'IT129'), ('ECE', 'ECE130'), ('CSE', 'CSE130'), ('IT', 'IT130'), ('ECE', 'ECE131'), ('CSE', 'CSE131'), ('IT', 'IT131'), ('ECE', 'ECE132'), ('CSE', 'CSE132'), ('IT', 'IT132')]",25,Faculty026
Room027,"[('ECE', 'ECE133'), ('CSE', 'CSE133'), ('IT', 'IT133'), ('ECE', 'ECE134'), ('CSE', 'CSE134'), ('IT', 'IT134'), ('ECE', 'ECE135'), ('CSE', 'CSE135'), ('IT', 'IT135'), ('ECE', 'ECE136'), ('CSE', 'CSE136'), ('IT', 'IT136'), ('ECE', 'ECE137'), ('CSE', 'CSE137'), ('IT', 'IT137'), ('ECE', 'ECE138'), ('CSE', 'CSE138'), ('IT', 'IT138'), ('ECE', 'ECE139'), ('CSE', 'CSE139'), ('IT', 'IT139'), ('ECE', 'ECE140'), ('CSE', 'CSE140'), ('IT', 'IT140'), ('ECE', 'ECE141'), ('CSE', 'CSE141'), ('IT', 'IT141'), ('ECE', 'ECE142'), ('CSE', 'CSE142')]",29,Faculty027
Room028,"[('IT', 'IT142'), ('ECE', 'ECE143'), ('CSE', 'CSE143'), ('IT', 'IT143'), ('ECE', 'ECE144'), ('CSE', 'CSE144'), ('IT', 'IT144'), ('ECE', 'ECE145'), ('CSE', 'CSE145'), ('IT', 'IT145'), ('CSE', 'CSE146'), ('IT', 'IT146'), ('CSE', 'CSE147'), ('IT', 'IT147'), ('CSE', 'CSE148'), ('IT', 'IT148'), ('CSE', 'CSE149'), ('IT', 'IT149'), ('CSE', 'CSE150'), ('IT', 'IT150'), ('CSE', 'CSE151'), ('IT', 'IT151'), ('CSE', 'CSE152'), ('IT', 'IT152')]",24,Faculty028
Room029,"[('CSE', 'CSE153'), ('IT', 'IT153'), ('CSE', 'CSE154'), ('IT', 'IT154'), ('CSE', 'CSE155'), ('IT', 'IT155'), ('CSE', 'CSE156'), ('IT', 'IT156'), ('CSE', 'CSE157'), ('IT', 'IT157'), ('CSE', 'CSE158'), ('IT', 'IT158'), ('CSE', 'CSE159'), ('IT', 'IT159'), ('CSE', 'CSE160'), ('IT', 'IT160'), ('CSE', 'CSE161'), ('IT', 'IT161'), ('CSE', 'CSE162'), ('IT', 'IT162'), ('CSE', 'CSE163'), ('IT', 'IT163'), ('CSE', 'CSE164'), ('IT', 'IT164'), ('CSE', 'CSE165')]",25,Faculty029
Room030,"[('IT', 'IT165'), ('CSE', 'CSE166'), ('IT', 'IT166'), ('CSE', 'CSE167'), ('IT', 'IT167'), ('CSE', 'CSE168'), ('IT', 'IT168'), ('CSE', 'CSE169'), ('IT', 'IT169'), ('CSE', 'CSE170'), ('IT', 'IT170'), ('CSE', 'CSE171'), ('IT', 'IT171'), ('CSE', 'CSE172'), ('IT', 'IT172'), ('CSE', 'CSE173'), ('IT', 'IT173'), ('CSE', 'CSE174'), ('IT', 'IT174'), ('CSE', 'CSE175'), ('IT', 'IT175'), ('CSE', 'CSE176'), ('CSE', 'CSE177'), ('CSE', 'CSE178'), ('CSE', 'CSE179'), ('CSE', 'CSE180'), ('CSE', 'CSE181'), ('CSE', 'CSE182')]",28,Faculty030
Room031,"[('CSE', 'CSE183'), ('CSE', 'CSE184'), ('CSE', 'CSE185'), ('CSE', 'CSE186'), ('CSE', 'CSE187'), ('CSE', 'CSE188'), ('CSE', 'CSE189'), ('CSE', 'CSE190'), ('CSE', 'CSE191'), ('CSE', 'CSE192'), ('CSE', 'CSE193'), ('CSE', 'CSE194'), ('CSE', 'CSE195'), ('CSE', 'CSE196'), ('CSE', 'CSE197'), ('CSE', 'CSE198'), ('CSE', 'CSE199'), ('CSE', 'CSE200')]",18,Faculty031
